This file was generated by export.m on 31-May-2016 14:51:11
while on branch 'marius' at commit 5493fd1d0.

inpath: C:\Data\Marius\2015\150423\frame20x_Ph_chipII_chan2-1.5h.BTF
dimensions: 1um = 3.099px (20.0x) and 1sec = 20.0frames.
trackParams:
    maxdisp: 11
        mem: 0
        dim: 2
       good: 10
      quiet: 1

filterPreTrack:
    Area: [24.9699 149.8193]

filterPostTrack:
          length: [30 400]
    displacement: [30.9900 Inf]

filterPostTrackQuantile:
    mediancurvature: [0 0.9500]


======================================================================
x	y	time	index	isturn
1482.7	850.7	1172	700	0
1476.5	854	1173	700	0
1471.5	857.5	1174	700	0
1467	861	1175	700	0
1462.5	864.5	1176	700	1
1461.4	865	1177	700	1
1460	865.65	1178	700	1
1458.9	866	1179	700	1
1458.8	866.64	1180	700	1
1466	866	1181	700	1
1471.8	862.07	1182	700	0
1476.8	859.36	1183	700	0
1483	858.5	1184	700	0
1489.3	860.74	1185	700	0
1495.7	860.74	1186	700	0
1500.5	859.5	1187	700	0
1504.8	858.12	1188	700	0
1507.5	856.27	1189	700	1
1505.8	857.32	1190	700	0
1503.7	859.12	1191	700	1
1503.5	859	1192	700	0
1502.5	858.27	1193	700	1
1502	859	1194	700	0
1501.1	860	1195	700	0
1500.7	860.88	1196	700	0
1499.7	861.12	1197	700	0
1497.7	861.12	1198	700	0
1496.2	861.38	1199	700	0
1495.2	861.84	1200	700	0
1493.2	862.16	1201	700	0
1492.2	863.16	1202	700	0
1491.2	863.2	1203	700	0
1490.2	862.8	1204	700	0
1488.6	862.79	1205	700	0
1487.2	862.64	1206	700	1
1487	862.5	1207	700	1
1486.8	862.36	1208	700	1
1485.7	862.7	1209	700	1
1487.5	867.5	1210	700	1
1492	869.5	1211	700	1
1493	870	1212	700	1
1492	870.5	1213	700	1
1492	870	1214	700	1
1492.5	868.5	1215	700	0
1493	867	1216	700	0
1417.8	741.74	1350	796	0
1412.6	739.84	1351	796	0
1408.8	737.87	1352	796	0
1406	733.5	1353	796	0
1403.7	727.78	1354	796	0
1398	723.37	1355	796	0
1391.1	722	1356	796	0
1385.7	720.47	1357	796	0
1383.5	719	1358	796	1
1385.4	722.25	1359	796	0
1388.6	724.94	1360	796	0
1391.4	727.61	1361	796	0
1393.5	730.5	1362	796	0
1394.5	731.62	1363	796	0
1395.4	733.19	1364	796	0
1396.8	734.65	1365	796	0
1398	736.5	1366	796	0
1398.8	737.57	1367	796	0
1399.7	737.83	1368	796	0
1401.3	739.68	1369	796	0
1402.8	740.57	1370	796	0
1404	741.5	1371	796	1
1400.5	740.11	1372	796	0
1395.8	735.73	1373	796	0
1390.6	734.14	1374	796	0
1385.3	733.9	1375	796	1
1384.8	733.1	1376	796	0
1380.2	730.27	1377	796	0
1376.3	727.91	1378	796	1
1375.8	728.1	1379	796	0
1372.9	727.81	1380	796	0
1368.7	727.17	1381	796	0
1364.2	726.82	1382	796	0
1359.5	726.5	1383	796	0
1354.2	725.04	1384	796	0
1349.2	723.1	1385	796	0
1344.5	720.58	1386	796	0
1338.6	720.07	1387	796	0
1332.5	721.5	1388	796	0
1326.2	720.97	1389	796	0
1320.3	719.37	1390	796	0
1314.6	716.79	1391	796	0
1308	716.81	1392	796	0
1302.5	719.37	1393	796	0
1296.5	721.5	1394	796	0
1289.7	720.33	1395	796	0
1283.5	718.67	1396	796	0
1278.6	719	1397	796	0
1271	721.6	1398	796	0
1265.6	725.27	1399	796	0
1259.8	727.9	1400	796	1
1256	727	1401	796	1
1256	727	1402	796	0
1260.1	727	1403	796	0
1264.8	726.9	1404	796	0
1267	726.31	1405	796	0
1268.7	726.1	1406	796	0
1270	727	1407	796	0
1271	727.42	1408	796	0
1272.2	728.35	1409	796	0
1272.9	729.2	1410	796	0
1274	729.42	1411	796	0
1275.6	730.03	1412	796	0
1276.8	731.65	1413	796	0
1278.4	732.19	1414	796	0
1280	733	1415	796	0
1281.2	733.43	1416	796	0
1282	734.09	1417	796	0
1282.7	734.03	1418	796	0
1563	816	244	193	0
1560.3	821.7	245	193	0
1558	829	246	193	0
1556.5	834.5	247	193	0
1556.4	839.21	248	193	0
1554.5	844.5	249	193	0
1551.6	849.21	250	193	1
1551.5	853	251	193	1
1551.2	851.5	252	193	0
1551.9	847.74	253	193	0
1553.5	843.5	254	193	0
1554.6	839.21	255	193	0
1556.4	834.79	256	193	0
1557.5	831	257	193	0
1559	826.5	258	193	0
1559	823.5	259	193	0
1558.6	821	260	193	0
1558.8	817.72	261	193	0
1559	814.65	262	193	0
1559.6	812.79	263	193	0
1560.4	808.79	264	193	0
1560.2	805.5	265	193	1
1559.6	804.72	266	193	1
1559.4	808.79	267	193	0
1559.4	812.79	268	193	0
1559.4	817.72	269	193	0
1559.5	820	270	193	0
1559.6	822.28	271	193	1
1559.6	822.28	272	193	1
1559.1	818.53	273	193	0
1559.4	814.79	274	193	0
1559.6	811.21	275	193	0
1560.9	806.53	276	193	0
1563	802	277	193	0
1565.4	797.28	278	193	0
1565.6	792.28	279	193	0
1564.5	788	280	193	0
1564.5	785	281	193	1
1565	788.5	282	193	0
1565.5	794	283	193	0
1565.4	798.72	284	193	0
1565.4	803.72	285	193	0
1566.3	808.76	286	193	0
1566.9	813.47	287	193	0
1567.2	817.5	288	193	0
1566.6	821.72	289	193	0
1565.8	826.23	290	193	0
1565	831	291	193	0
1563	837	292	193	0
1562.4	841.28	293	193	1
1562.4	839.79	294	193	0
1562.5	837	295	193	0
1563.5	832.5	296	193	0
1564.5	829	297	193	0
1565.6	824.72	298	193	0
1566.8	819.72	299	193	0
1567.7	815.68	300	193	0
1568.7	811.68	301	193	0
1569.8	808.72	302	193	0
1570.6	803.72	303	193	0
1571.3	800.17	304	193	0
1572.2	795.5	305	193	0
1573.4	790.72	306	193	0
1573.7	786.76	307	193	0
1574.6	782.72	308	193	0
1575.2	783.75	309	193	0
1909	1443.4	1383	832	0
1911	1443.5	1384	832	0
1913.7	1444.4	1385	832	0
1916.3	1444.9	1386	832	0
1919.2	1445.8	1387	832	0
1920.8	1447.2	1388	832	0
1921.6	1448	1389	832	0
1922.6	1448.6	1390	832	1
1923	1448.5	1391	832	1
1923	1447.6	1392	832	1
1921.8	1446.2	1393	832	0
1920	1443.6	1394	832	0
1917	1441.1	1395	832	0
1914.5	1439.6	1396	832	0
1912.8	1439.2	1397	832	0
1910.7	1438.3	1398	832	0
1908.9	1436.8	1399	832	0
1906.7	1433.6	1400	832	0
1904.3	1430.3	1401	832	0
1901.9	1427	1402	832	0
1899.7	1424.1	1403	832	0
1898.2	1421.4	1404	832	0
1896.8	1418.9	1405	832	0
1895.8	1415.8	1406	832	0
1893.3	1413.2	1407	832	0
1891.8	1410.8	1408	832	0
1888.2	1408.2	1409	832	0
1885	1405.4	1410	832	0
1883	1401.6	1411	832	0
1882	1400	1412	832	1
1883.5	1402.6	1413	832	0
1885.3	1404.8	1414	832	0
1887.2	1407.7	1415	832	0
1887.8	1410.8	1416	832	0
1888.8	1414.8	1417	832	0
1890.8	1417.7	1418	832	0
1890.4	1421.8	1419	832	0
1890.8	1425.8	1420	832	0
1892.2	1429.2	1421	832	0
1892.5	1433.3	1422	832	0
1892.6	1437	1423	832	0
1893.4	1441.8	1424	832	0
1894.8	1445.8	1425	832	0
1894.8	1449.2	1426	832	0
1894.7	1452.4	1427	832	0
1894.8	1455.6	1428	832	0
1894	1459	1429	832	0
1892.6	1462	1430	832	0
1890.2	1464.2	1431	832	0
1888	1466	1432	832	0
1886.2	1468.2	1433	832	0
1885.2	1469.2	1434	832	1
1886.1	1466.4	1435	832	0
1887.4	1462.8	1436	832	0
1889.6	1458.2	1437	832	0
1892.5	1454.5	1438	832	0
1894.2	1450.6	1439	832	0
1896.2	1447.2	1440	832	0
1896.5	1443	1441	832	0
1895.8	1439.7	1442	832	0
1895.9	1436.3	1443	832	0
1894.6	1432.9	1444	832	0
1892.5	1429.3	1445	832	0
1890.8	1425.8	1446	832	0
1889.8	1420.8	1447	832	0
1887.3	1417.8	1448	832	0
1870	53.5	1000	615	0
1868.8	54.7	1001	615	0
1867.7	56.955	1002	615	0
1866.1	59.524	1003	615	0
1864.6	62.476	1004	615	0
1863.8	64.7	1005	615	0
1861.8	66.842	1006	615	0
1859.7	69.095	1007	615	0
1857.8	70.842	1008	615	0
1857	72.5	1009	615	0
1855	74.5	1010	615	0
1853.3	76.286	1011	615	0
1852	77.619	1012	615	0
1849.2	79.158	1013	615	0
1847.8	79.7	1014	615	0
1846.4	82.278	1015	615	0
1845.5	84.5	1016	615	0
1845.2	87.3	1017	615	0
1844.5	89.5	1018	615	0
1844.9	92.333	1019	615	0
1843.5	95	1020	615	0
1842.7	97.955	1021	615	0
1841.8	99.842	1022	615	0
1841.8	100.84	1023	615	0
1841.3	102.5	1024	615	0
1840.8	103.7	1025	615	1
1841.8	102.17	1026	615	0
1843.5	97.5	1027	615	0
1845	92	1028	615	0
1846.2	88.696	1029	615	0
1848.8	85.8	1030	615	0
1852.5	82.5	1031	615	0
1857	78.391	1032	615	0
1861.5	74.889	1033	615	0
1864.8	72.815	1034	615	0
1869.1	69.103	1035	615	0
1872.8	65.333	1036	615	0
1875.5	61.5	1037	615	0
1878.6	57.633	1038	615	0
1882.8	54.815	1039	615	0
1886.5	51.5	1040	615	0
1890.4	49.367	1041	615	0
1893.3	45.654	1042	615	0
1895.6	42.633	1043	615	0
1898.5	39	1044	615	1
1900.2	38.176	1045	615	1
1898.8	40.667	1046	615	0
1897.5	44.379	1047	615	0
1895.5	47.379	1048	615	0
1892.7	50.222	1049	615	0
1890.3	53.654	1050	615	0
1887.7	57.346	1051	615	0
1884.6	60.633	1052	615	0
1882.8	63.5	1053	615	0
1882.2	65.273	1054	615	0
1881.7	67.613	1055	615	0
1880.4	69.367	1056	615	0
1877.8	72.5	1057	615	0
1876.2	74.5	1058	615	0
1874.5	76.897	1059	615	0
1873	78.5	1060	615	0
1872.3	80.778	1061	615	0
2013	1338.8	2094	1228	0
2017	1339	2095	1228	0
2018.7	1338.7	2096	1228	1
2015.7	1337.3	2097	1228	0
2013	1336.8	2098	1228	0
2010.4	1337	2099	1228	0
2007.1	1336.7	2100	1228	0
2003.6	1337.8	2101	1228	0
1999.5	1338.2	2102	1228	0
1996.2	1338.9	2103	1228	0
1992.3	1338.9	2104	1228	0
1989.7	1338.2	2105	1228	0
1986.7	1337.2	2106	1228	0
1983.3	1335.9	2107	1228	0
1980.2	1334.8	2108	1228	0
1977	1334.5	2109	1228	0
1974	1333	2110	1228	0
1972	1330	2111	1228	0
1969.8	1327.2	2112	1228	0
1968	1325	2113	1228	0
1965.8	1323.8	2114	1228	0
1963.6	1322	2115	1228	0
1960.8	1319.2	2116	1228	0
1959.2	1316.8	2117	1228	0
1956.8	1315.2	2118	1228	1
1957.7	1315.7	2119	1228	0
1961.6	1319.1	2120	1228	0
1964.8	1322.7	2121	1228	0
1967.5	1325.6	2122	1228	0
1970.2	1327.8	2123	1228	1
1967.5	1325.8	2124	1228	0
1964.5	1324.5	2125	1228	0
1961.3	1322.2	2126	1228	0
1958	1320	2127	1228	0
1955.8	1318.3	2128	1228	0
1953	1316	2129	1228	0
1949.8	1313.7	2130	1228	0
1947.7	1310.2	2131	1228	0
1946.3	1307.7	2132	1228	0
1944.5	1305	2133	1228	0
1943.4	1302.7	2134	1228	0
1943	1300	2135	1228	0
1942.5	1298	2136	1228	0
1942.5	1295.5	2137	1228	0
1941.8	1293.2	2138	1228	0
1941.5	1291	2139	1228	0
1942.5	1288	2140	1228	0
1942.5	1285.5	2141	1228	0
1942.4	1283	2142	1228	0
1941.8	1280.8	2143	1228	0
1942.6	1278.7	2144	1228	0
1943.4	1275.7	2145	1228	0
1944.4	1272.7	2146	1228	0
1944.5	1269	2147	1228	0
1945.6	1266.2	2148	1228	0
1947.5	1264	2149	1228	0
1947.5	1262.5	2150	1228	0
1948.4	1260	2151	1228	0
1948.6	1258	2152	1228	0
1948.5	1259.5	2153	1228	0
1948.4	1263.7	2154	1228	0
1948.5	1267.5	2155	1228	0
1156.4	1335.5	130	130	0
1155.6	1332.3	131	130	0
1154.4	1329.7	132	130	0
1153.5	1327	133	130	0
1152.5	1323.5	134	130	0
1152.2	1320.8	135	130	0
1151.6	1318	136	130	0
1150.8	1314.7	137	130	0
1150.6	1311.6	138	130	0
1150.3	1308.3	139	130	0
1149.6	1305.6	140	130	0
1148.2	1303.1	141	130	0
1147	1300	142	130	0
1147	1295	143	130	0
1146.4	1293	144	130	0
1146	1290	145	130	0
1146.3	1287.3	146	130	0
1147	1285	147	130	0
1147	1283	148	130	1
1146	1282	149	130	1
1146	1284	150	130	0
1147	1287	151	130	0
1147.2	1289.8	152	130	0
1148.3	1291.4	153	130	0
1149.8	1292.5	154	130	0
1148.8	1294.2	155	130	0
1148.8	1295.5	156	130	0
1149	1296	157	130	0
1147.6	1297	158	130	0
1147.5	1297.5	159	130	0
1147	1299	160	130	1
1147	1299.4	161	130	0
1146.8	1300.2	162	130	0
1146	1302	163	130	0
1147	1304	164	130	0
1146.8	1303.2	165	130	0
1146.6	1305.2	166	130	1
1146.8	1305.5	167	130	1
1146.8	1306.5	168	130	0
1145.5	1309	169	130	0
1144.5	1313	170	130	0
1142.5	1316	171	130	0
1140.9	1320.3	172	130	0
1139.5	1325	173	130	0
1136.7	1329.7	174	130	0
1135.6	1333.7	175	130	0
1134	1337	176	130	0
1133.2	1340.3	177	130	1
1132.5	1341	178	130	1
1132	1341.4	179	130	1
1132	1340.6	180	130	1
1132	1339.6	181	130	0
1133.5	1337.5	182	130	0
1134.8	1334.7	183	130	0
1135.8	1331.7	184	130	0
1136.8	1328.7	185	130	0
1137.3	1325.5	186	130	0
1137.5	1323	187	130	0
1138	1319	188	130	0
1139	1317	189	130	0
1141	1312	190	130	0
1756.5	1299.2	394	266	0
1754.8	1296.4	395	266	0
1753.4	1294.8	396	266	0
1751.1	1292.6	397	266	0
1749.1	1289.5	398	266	0
1747.7	1287.2	399	266	0
1746.3	1284.8	400	266	0
1745.8	1283.2	401	266	0
1744.2	1281.3	402	266	0
1743.2	1277.8	403	266	0
1740.2	1275.3	404	266	0
1739.1	1272.5	405	266	0
1737.8	1269.2	406	266	0
1736.8	1266.2	407	266	0
1735.5	1264	408	266	0
1734.3	1260.8	409	266	0
1733.2	1258.8	410	266	0
1732.5	1255.5	411	266	0
1731.8	1252.3	412	266	0
1731.3	1250.7	413	266	0
1730.8	1249.7	414	266	1
1732.6	1251.3	415	266	1
1733.5	1254	416	266	1
1733.5	1256.5	417	266	0
1733.4	1260.7	418	266	0
1734.6	1264.3	419	266	0
1735.5	1268	420	266	0
1736.5	1272	421	266	0
1737.4	1275.7	422	266	0
1737.5	1279.5	423	266	0
1737.4	1283.7	424	266	0
1737.9	1287.3	425	266	0
1738.6	1291.3	426	266	0
1739.5	1295	427	266	0
1740.5	1298	428	266	0
1742.1	1301.5	429	266	0
1743.6	1305.3	430	266	0
1744.4	1308.7	431	266	0
1744.6	1312.3	432	266	0
1745.5	1316.5	433	266	0
1745.1	1320.5	434	266	0
1746.1	1324.5	435	266	0
1747.6	1327.8	436	266	0
1748.4	1331.7	437	266	0
1749.6	1335.3	438	266	0
1751.6	1339.5	439	266	0
1753.7	1342.3	440	266	0
1754.5	1345.5	441	266	0
1755.3	1348.7	442	266	1
1754.8	1348.3	443	266	1
1754.5	1345.5	444	266	0
1754.5	1340.5	445	266	0
1754.2	1336.7	446	266	0
1754.6	1334.3	447	266	0
1754.5	1330.5	448	266	0
1753.5	1326.5	449	266	0
1752.6	1322.3	450	266	0
1751.5	1319	451	266	0
1750.9	1317.3	452	266	0
1750.5	1314	453	266	0
1751	1311.5	454	266	0
1554.4	103.72	1659	990	0
1553.5	99	1660	990	0
1553.5	94	1661	990	0
1553.6	88.214	1662	990	0
1554.4	83.786	1663	990	0
1556.4	79.786	1664	990	0
1558.5	75.5	1665	990	0
1560.2	72.158	1666	990	1
1559	75	1667	990	0
1557.2	78.278	1668	990	0
1554.5	83	1669	990	0
1551.8	87.2	1670	990	0
1549.6	90	1671	990	0
1546.6	93.722	1672	990	0
1544.6	97.722	1673	990	0
1541.5	102.5	1674	990	0
1538.5	107	1675	990	0
1536.1	110.52	1676	990	0
1534.1	114.53	1677	990	0
1531	118	1678	990	0
1530.4	122.21	1679	990	0
1528.5	127	1680	990	0
1527.3	131.7	1681	990	0
1526.5	136	1682	990	0
1525.3	141.3	1683	990	0
1525.4	145.21	1684	990	0
1524.5	150	1685	990	0
1524.4	154.79	1686	990	0
1522.6	159.72	1687	990	0
1520.7	164.76	1688	990	0
1519.5	170	1689	990	0
1518.8	175.3	1690	990	0
1517.5	180	1691	990	0
1516.6	183.72	1692	990	0
1515.4	187.28	1693	990	0
1514.4	192.28	1694	990	0
1513.4	196.79	1695	990	0
1512.3	201.72	1696	990	0
1510.5	206.5	1697	990	0
1508.6	210.72	1698	990	0
1507.4	214.28	1699	990	0
1504.8	217.84	1700	990	0
1501.8	221.7	1701	990	0
1500.5	225.5	1702	990	0
1499.1	230.52	1703	990	0
1497.2	234.5	1704	990	0
1494.8	239.26	1705	990	0
1492.8	242.3	1706	990	0
1490	245.62	1707	990	0
1487.7	248.3	1708	990	0
1484.5	251	1709	990	1
1486.7	249.3	1710	990	0
1490.1	245.52	1711	990	0
1493.9	240.48	1712	990	0
1497	236.62	1713	990	0
1501.4	232.52	1714	990	0
1504.5	228.38	1715	990	0
455.28	1214.6	1558	934	0
462.72	1213.8	1559	934	0
468.7	1212.8	1560	934	0
474.2	1210.9	1561	934	0
479.61	1209.3	1562	934	0
485.68	1208.3	1563	934	0
492.72	1206.6	1564	934	0
500.2	1205.9	1565	934	0
506.5	1205.2	1566	934	0
513.21	1204.4	1567	934	0
522	1199.5	1568	934	0
527.39	1197.6	1569	934	0
534.95	1194.9	1570	934	0
541.17	1192.3	1571	934	0
546	1190.5	1572	934	0
552.83	1188.2	1573	934	1
552.33	1188.9	1574	934	1
549.67	1190.1	1575	934	0
545.7	1192.2	1576	934	0
542.8	1193.8	1577	934	0
539.67	1195.1	1578	934	0
536.33	1195.9	1579	934	0
533.67	1197.1	1580	934	0
530.81	1197.9	1581	934	0
528.32	1199	1582	934	0
526	1201	1583	934	0
522.3	1202.3	1584	934	0
518.2	1204.8	1585	934	0
516	1206.7	1586	934	0
513.94	1208.6	1587	934	0
512	1210.1	1588	934	0
509.5	1212.5	1589	934	0
507.67	1215.1	1590	934	0
504.52	1217.6	1591	934	0
501.78	1220.1	1592	934	0
499.68	1222.7	1593	934	0
497.5	1225.5	1594	934	0
496.33	1227.9	1595	934	0
493.48	1230.1	1596	934	0
490.5	1233	1597	934	0
488.36	1234.8	1598	934	0
486.36	1236.8	1599	934	0
483.48	1238.4	1600	934	0
480.5	1241	1601	934	0
478.48	1244.6	1602	934	0
476.52	1247.9	1603	934	0
474.34	1250.3	1604	934	0
472.5	1252.5	1605	934	0
471	1255.1	1606	934	0
469.36	1257.1	1607	934	0
468	1260	1608	934	0
468	1264	1609	934	0
467.84	1266.8	1610	934	1
468.5	1266.5	1611	934	0
470.7	1259.7	1612	934	0
473.16	1253.2	1613	934	0
729.5	7.2143	1050	637	0
729.35	10.654	1051	637	0
728.73	13.5	1052	637	0
729	16	1053	637	0
728.39	18.278	1054	637	0
726.1	21.524	1055	637	0
724.5	24.5	1056	637	0
723.38	27.524	1057	637	0
721.85	30.7	1058	637	0
721.5	34.5	1059	637	0
720.06	37.722	1060	637	0
718.39	41.278	1061	637	0
716.5	44.5	1062	637	0
715.5	48	1063	637	0
714.74	51.684	1064	637	0
713.85	54.7	1065	637	0
711.5	58	1066	637	0
709	61	1067	637	0
706.1	64.524	1068	637	0
703.5	67.5	1069	637	0
701.84	68.842	1070	637	0
699.84	69.842	1071	637	0
698.84	69.842	1072	637	0
696.84	70.842	1073	637	0
696.16	71.158	1074	637	0
694	73	1075	637	0
693	74	1076	637	0
691.5	75.5	1077	637	0
689.84	76.842	1078	637	0
687.67	78.125	1079	637	0
686	79	1080	637	0
684.33	79.875	1081	637	0
682.88	81.333	1082	637	0
682.35	82.654	1083	637	0
681.5	84	1084	637	1
680.35	84.654	1085	637	1
682.7	82.217	1086	637	0
687.5	79	1087	637	0
691.33	76.208	1088	637	0
696.52	73.095	1089	637	0
700.5	72	1090	637	0
704.5	71.5	1091	637	0
710.72	69.611	1092	637	0
715.5	67.2	1093	637	0
721.28	65.389	1094	637	0
726.52	62.095	1095	637	0
731.32	59.263	1096	637	0
736.76	57.706	1097	637	0
742.48	55.905	1098	637	0
747.3	54.15	1099	637	0
750.84	53.158	1100	637	1
748.84	53.842	1101	637	0
744.84	54.842	1102	637	0
741.28	55.389	1103	637	0
737	55.5	1104	637	0
1241.8	183.33	1455	868	0
1244.2	186.81	1456	868	0
1246.5	190.5	1457	868	0
1248.5	193	1458	868	0
1251.5	195	1459	868	0
1254.1	197.29	1460	868	0
1256.2	199.74	1461	868	0
1257.1	202.48	1462	868	0
1258.7	205	1463	868	0
1260.6	207.37	1464	868	0
1260.8	208.75	1465	868	0
1262.7	210.8	1466	868	0
1264.5	213.62	1467	868	0
1266.7	216.88	1468	868	0
1268.2	219.44	1469	868	0
1269.2	222.17	1470	868	0
1270.5	224.5	1471	868	0
1271.6	228.28	1472	868	0
1271.9	231.25	1473	868	0
1272.3	234.4	1474	868	0
1272.3	235.42	1475	868	1
1271.8	234.26	1476	868	0
1271.5	233.64	1477	868	0
1271.9	232.78	1478	868	0
1271.7	231.68	1479	868	1
1271.6	231.42	1480	868	1
1271.5	231.5	1481	868	1
1271.3	231.17	1482	868	1
1271.4	230.67	1483	868	1
1270.7	230.78	1484	868	0
1269.7	230.29	1485	868	0
1268.4	229.77	1486	868	0
1267.5	232	1487	868	0
1266.5	232.5	1488	868	0
1265.7	232.68	1489	868	0
1264.5	234.41	1490	868	0
1263.4	234.76	1491	868	0
1262.6	236.77	1492	868	0
1261.6	237.57	1493	868	0
1260.9	237.37	1494	868	0
1260.3	237.63	1495	868	0
1259	238	1496	868	1
1260.1	237.74	1497	868	1
1261.9	234.71	1498	868	0
1264.5	233	1499	868	0
1265.6	231.03	1500	868	0
1265.8	228.03	1501	868	0
1266.7	225	1502	868	0
1267.4	222.16	1503	868	0
1268	219.39	1504	868	0
1269.2	216.97	1505	868	0
1270	214.5	1506	868	0
1270.3	211.88	1507	868	0
1270.5	210	1508	868	0
96.5	1505.5	1787	1052	0
94.5	1504.5	1788	1052	0
91	1503.5	1789	1052	0
87.214	1502.4	1790	1052	0
84	1500.6	1791	1052	0
80.5	1499.5	1792	1052	0
77	1497.5	1793	1052	0
73.214	1495.4	1794	1052	0
71	1493.5	1795	1052	0
68.357	1492.8	1796	1052	0
65.214	1491.4	1797	1052	0
62.5	1489.5	1798	1052	0
60.5	1488.5	1799	1052	0
58.647	1488	1800	1052	0
57.353	1487	1801	1052	0
54.5	1486.5	1802	1052	0
52	1486.5	1803	1052	0
48.643	1484.8	1804	1052	0
47	1483.5	1805	1052	0
45.5	1482.5	1806	1052	0
44.3	1480.3	1807	1052	0
42.5	1478	1808	1052	0
40.3	1475.7	1809	1052	0
37.357	1474.2	1810	1052	0
35.214	1472.4	1811	1052	0
33.167	1471	1812	1052	0
30.786	1469.4	1813	1052	0
28.5	1467.5	1814	1052	0
26.636	1466	1815	1052	1
29.3	1466.7	1816	1052	1
32.5	1469.5	1817	1052	0
35.5	1471.5	1818	1052	0
38	1475	1819	1052	0
41.786	1477.9	1820	1052	0
45	1479.5	1821	1052	0
47.524	1481.4	1822	1052	1
48	1482	1823	1052	1
48.522	1482.6	1824	1052	1
49	1483	1825	1052	0
50	1485.5	1826	1052	0
52.103	1487.5	1827	1052	0
54.111	1489.5	1828	1052	0
56.5	1492.2	1829	1052	0
59.103	1494.5	1830	1052	0
61.5	1496	1831	1052	0
63.172	1497.1	1832	1052	0
65	1497.7	1833	1052	0
67.333	1499.1	1834	1052	0
70.68	1501.3	1835	1052	0
73.3	1503.8	1836	1052	0
76.5	1505	1837	1052	0
79.5	1507	1838	1052	0
1812.9	142.78	2339	1388	0
1810.8	139.87	2340	1388	0
1808.7	137.88	2341	1388	0
1807	135.86	2342	1388	0
1806	133.14	2343	1388	0
1804.3	130.35	2344	1388	0
1803.7	126.65	2345	1388	0
1802.5	124	2346	1388	0
1801.8	120.84	2347	1388	0
1801	118	2348	1388	1
1800.6	118.79	2349	1388	1
1801	124	2350	1388	0
1800.8	128.84	2351	1388	0
1801.4	133.52	2352	1388	0
1803.2	139.3	2353	1388	0
1805.4	144.72	2354	1388	0
1806	150.5	2355	1388	0
1806.5	155.5	2356	1388	0
1806.5	160.5	2357	1388	0
1808.5	165.5	2358	1388	0
1810.1	169.48	2359	1388	0
1812.7	174.32	2360	1388	0
1815.1	178.48	2361	1388	0
1816.8	183.16	2362	1388	1
1817.3	182.83	2363	1388	1
1815.2	179.84	2364	1388	0
1812.6	176.28	2365	1388	0
1810	172.5	2366	1388	0
1807.7	169.84	2367	1388	0
1804.2	167.84	2368	1388	0
1801.5	165.5	2369	1388	0
1798.6	163	2370	1388	0
1795	160	2371	1388	0
1792	158	2372	1388	0
1789.2	156.72	2373	1388	0
1787	155.5	2374	1388	0
1783	154.5	2375	1388	0
1780.2	152.84	2376	1388	0
1776.2	151.84	2377	1388	0
1773	149.65	2378	1388	0
1770	148.35	2379	1388	0
1767.3	146.83	2380	1388	0
1764.2	145.2	2381	1388	0
1762.2	144.84	2382	1388	1
1763.4	146.79	2383	1388	1
1767.8	149.8	2384	1388	0
1770.8	152.8	2385	1388	0
1773.8	154.84	2386	1388	0
1777.4	157.79	2387	1388	0
1779.6	161	2388	1388	0
1782.4	164.21	2389	1388	0
1785	167	2390	1388	0
1987	1878.6	11	38	0
1984.5	1877	12	38	0
1982	1874.5	13	38	0
1980.5	1872	14	38	0
1978.8	1870.2	15	38	0
1977.5	1869	16	38	0
1975.3	1867.6	17	38	0
1972.3	1864.9	18	38	0
1968.7	1864.2	19	38	0
1965.8	1863.2	20	38	0
1962.6	1862	21	38	0
1960.6	1862	22	38	0
1958	1860.6	23	38	0
1955.6	1858.6	24	38	0
1953.8	1855.2	25	38	0
1951	1854	26	38	0
1950	1852.5	27	38	0
1947	1851	28	38	1
1947	1851	29	38	1
1950	1854	30	38	0
1954	1857	31	38	0
1954.8	1859.4	32	38	0
1957.2	1862.8	33	38	0
1958.9	1866.5	34	38	0
1959.4	1870.3	35	38	0
1959.7	1874.3	36	38	0
1961.1	1877.5	37	38	0
1963.9	1881.2	38	38	0
1966.1	1885.3	39	38	0
1967.9	1889.8	40	38	0
1969.9	1893.3	41	38	0
1970.3	1896.7	42	38	0
1970.9	1901.2	43	38	0
1971.2	1902.6	44	38	1
1971.5	1901	45	38	0
1971.9	1898.3	46	38	0
1971.4	1894.8	47	38	0
1971.2	1890.3	48	38	0
1971.9	1886.3	49	38	0
1972.5	1882.5	50	38	0
1974.1	1877.7	51	38	0
1975.4	1874	52	38	0
1976.9	1870.3	53	38	0
1978.1	1866.8	54	38	0
1980.9	1863.3	55	38	0
1983.1	1859.7	56	38	0
1984	1855.5	57	38	0
1986	1851.5	58	38	0
1988.5	1847.5	59	38	0
1989.2	1844.3	60	38	0
1990.9	1840.5	61	38	0
998	1745	320	213	0
997	1747	321	213	0
994.88	1749.3	322	213	0
992.64	1751.2	323	213	0
990.67	1753.1	324	213	0
988.79	1756.2	325	213	0
986.48	1759.4	326	213	0
984.52	1761.6	327	213	0
981.93	1763.8	328	213	0
979.19	1765.2	329	213	0
977.5	1766.5	330	213	0
975.5	1769.5	331	213	0
972.5	1771.5	332	213	0
969.81	1773.8	333	213	0
967.71	1776.6	334	213	0
965.32	1779.3	335	213	0
963.93	1781.8	336	213	0
