This file was generated by export.m on 31-May-2016 14:53:27
while on branch 'marius' at commit 5493fd1d0.

inpath: C:\Data\Marius\2015\150423\frame20x_Ph_chipI_chan3-2h.BTF
dimensions: 1um = 3.099px (20.0x) and 1sec = 20.0frames.
trackParams:
    maxdisp: 11
        mem: 0
        dim: 2
       good: 10
      quiet: 1

filterPreTrack:
    Area: [24.9699 149.8193]

filterPostTrack:
          length: [30 400]
    displacement: [30.9900 Inf]


======================================================================
x	y	time	index	isturn
1674.9	295.09	1968	270	0
1671.5	296.5	1969	270	0
1668.2	297.12	1970	270	0
1664.2	298.2	1971	270	0
1659.7	299.82	1972	270	0
1656.2	300.41	1973	270	0
1652.1	300.75	1974	270	0
1648.2	300.81	1975	270	0
1644.7	300.04	1976	270	0
1642	299.88	1977	270	0
1638.5	300.93	1978	270	0
1635.9	301.63	1979	270	0
1633.8	302	1980	270	0
1630.5	302.35	1981	270	0
1627.6	303.02	1982	270	0
1624.2	304.41	1983	270	0
1620.1	304.51	1984	270	0
1616.3	305.76	1985	270	0
1611.8	307.53	1986	270	0
1608.3	309.08	1987	270	0
1606.1	310.21	1988	270	0
1156.9	792	176	51	0
1153.8	790.12	177	51	0
1151.5	788.11	178	51	0
1147.7	787.1	179	51	0
1145.1	787.52	180	51	0
1142.5	787.11	181	51	0
1139.5	786.89	182	51	0
1136.5	786	183	51	0
1133.5	784.89	184	51	0
1129.6	784	185	51	0
1126.5	782	186	51	0
1124.3	780.12	187	51	0
1120.6	778.33	188	51	0
1117	776.41	189	51	0
1113.8	776.5	190	51	0
1110.1	774.8	191	51	0
1106.9	773.71	192	51	0
1103.5	774.21	193	51	0
1100.1	774	194	51	0
1096.6	774.26	195	51	0
1094.4	774.76	196	51	0
1090.9	774.74	197	51	0
1087.5	774.47	198	51	0
1084.5	773.61	199	51	0
1081.7	773.35	200	51	0
1079.3	773.17	201	51	0
1076.3	773.42	202	51	0
1073.7	773.3	203	51	0
1070.8	772.5	204	51	0
1067.5	771.11	205	51	0
1064.8	770.32	206	51	0
1062.1	768.62	207	51	0
1058.9	767	208	51	0
1055.1	766.32	209	51	0
1051.5	765.69	210	51	0
1048	765.27	211	51	0
1044.2	765.16	212	51	0
1040.8	764.8	213	51	0
1037	764.5	214	51	0
1033.5	764	215	51	0
1030.3	764.26	216	51	1
1026.6	763.29	217	51	1
1029	764	218	51	1
1032.6	763.4	219	51	1
1037.7	764.72	220	51	0
1041.6	765.29	221	51	0
1046.7	766.17	222	51	0
1051.8	767.16	223	51	0
1056.9	766.9	224	51	0
1062.2	767.12	225	51	0
1066.9	768.43	226	51	0
1072.2	769.1	227	51	0
1077.2	769.62	228	51	0
1082.2	770.05	229	51	0
1086.7	769.93	230	51	0
1090.8	770.33	231	51	0
1096	770.48	232	51	0
1100.5	769.43	233	51	0
1102.5	767.78	234	51	0
1106.6	764.9	235	51	0
1110.2	762.35	236	51	0
1113.2	758.65	237	51	0
1114.1	756.67	238	51	0
1115.1	755.2	239	51	0
1115.5	753.04	240	51	0
1117	753.19	241	51	0
1118.1	753.06	242	51	1
1118.3	752.94	243	51	1
1117.7	753.04	244	51	1
1116.3	754.21	245	51	0
1115.1	755.4	246	51	0
1114.6	755.67	247	51	0
1113.4	756.92	248	51	0
1113.3	758.52	249	51	0
1112.9	760.3	250	51	0
1112.1	761.11	251	51	0
1111.4	762.24	252	51	0
1111.2	763.63	253	51	0
1109.5	765.02	254	51	0
1108.5	765.82	255	51	0
1107.9	767.63	256	51	0
1107.8	769.34	257	51	0
1107.1	771	258	51	0
1106.5	772.34	259	51	0
1105.5	773.34	260	51	0
1104.1	774.09	261	51	0
1103.4	774.45	262	51	0
1103.1	775.53	263	51	0
1102.8	776.59	264	51	0
1101.3	777.53	265	51	0
1100.7	778.75	266	51	0
1100.9	780.23	267	51	0
1100.1	781.68	268	51	0
1100	782.96	269	51	0
1099.9	784.31	270	51	0
1099.8	785.67	271	51	0
1099.3	787.21	272	51	0
1099.2	788.11	273	51	0
1099.1	789.11	274	51	0
1098.3	790.41	275	51	0
1097.7	791.84	276	51	0
1097.5	793	277	51	0
1096.8	794.66	278	51	0
1095.6	796.33	279	51	0
1095.6	798.42	280	51	0
1095.3	799.82	281	51	0
1094.9	800.63	282	51	0
1095.4	801.84	283	51	0
1095.7	803.35	284	51	0
1096.8	805.02	285	51	0
1097.3	805.8	286	51	0
1097.6	807.04	287	51	0
1097.9	808.29	288	51	0
1098.3	809.55	289	51	0
1098.9	810.68	290	51	0
1099	811.58	291	51	0
1098.9	812.64	292	51	0
1099	813.67	293	51	0
1099.2	815.31	294	51	0
1100.2	817.1	295	51	0
1100.1	818.68	296	51	0
1099.8	820	297	51	0
1099.7	820.9	298	51	0
1099.1	821.68	299	51	0
1098.8	823.23	300	51	0
1098.4	824.51	301	51	0
1097.8	826.26	302	51	0
1097.6	827.26	303	51	0
1097.4	828.51	304	51	0
1097.9	829.23	305	51	0
1098.1	830.68	306	51	0
1097.7	832.02	307	51	0
1096.8	833.16	308	51	0
1095.5	836.5	309	51	0
1094.6	839.28	310	51	0
1093.9	842.82	311	51	0
1094.4	846.34	312	51	0
1094.7	849.9	313	51	0
1979.7	1520.2	734	116	0
1976.5	1517	735	116	0
1974.2	1514.8	736	116	0
1972.2	1513.5	737	116	0
1968.5	1511.6	738	116	0
1964.3	1509.7	739	116	0
1961.6	1507	740	116	0
1957.1	1504.9	741	116	0
1953.4	1503.6	742	116	0
1950.5	1501.2	743	116	0
1947.7	1499.4	744	116	0
1945.7	1498.4	745	116	0
1944.3	1497.3	746	116	1
1944.5	1497.2	747	116	1
1948	1500.2	748	116	0
1952.7	1503.5	749	116	0
1958	1506.6	750	116	0
1961	1509	751	116	1
1963	1509	752	116	1
1963	1509.1	753	116	1
1960.3	1507.5	754	116	0
1957.1	1505	755	116	0
1953.5	1504.2	756	116	0
1950.8	1502.9	757	116	0
1948.7	1500.9	758	116	0
1946	1500.1	759	116	0
1943	1498.7	760	116	0
1939.5	1497.1	761	116	0
1935.5	1495.8	762	116	0
1931.4	1493.9	763	116	0
1927.8	1492.6	764	116	0
1925.1	1490.9	765	116	0
1921.7	1489.3	766	116	0
1919.1	1488.1	767	116	0
1915.5	1486.4	768	116	0
1912.3	1484.9	769	116	0
1909.4	1484.2	770	116	0
1907.5	1483.6	771	116	0
1904.5	1482.4	772	116	0
1900.6	1481.2	773	116	0
1896.5	1480	774	116	0
1893.6	1479.2	775	116	0
1889.5	1478.7	776	116	0
1886.2	1477.9	777	116	0
1882.8	1476.9	778	116	1
1882	1476.1	779	116	1
1886.1	1477.7	780	116	0
1892.6	1479.2	781	116	0
1899.3	1481	782	116	0
1904.7	1482.5	783	116	0
1910	1483.8	784	116	0
1915.5	1485	785	116	0
1921.3	1485.6	786	116	0
1927.8	1485.8	787	116	0
1933.4	1486	788	116	0
1939.4	1485.5	789	116	0
1944.9	1486.1	790	116	0
1950.9	1486.1	791	116	0
1958.4	1485.8	792	116	0
1964.8	1486.5	793	116	0
1971.8	1486.8	794	116	0
1978.5	1488	795	116	0
1984.9	1488.1	796	116	0
1990.5	1489.1	797	116	0
1996.3	1488.9	798	116	0
2002.5	1488.7	799	116	0
2008.5	1489.6	800	116	0
2013.9	1490.9	801	116	1
2012.3	1490.3	802	116	1
2007.7	1490.9	803	116	0
2003.9	1491	804	116	0
2000.2	1491.3	805	116	0
1997.8	1490.9	806	116	0
1995.4	1491.2	807	116	0
1993	1490.3	808	116	0
1990.6	1489.3	809	116	0
1988.2	1489.4	810	116	0
1986.3	1489.5	811	116	0
1984.3	1490.3	812	116	0
1981	1490.1	813	116	0
1978.8	1490.7	814	116	0
1977.5	1491.5	815	116	0
1975.5	1491.8	816	116	0
1973.2	1492.4	817	116	0
1970.3	1492.6	818	116	0
1967.7	1492.4	819	116	0
1965.3	1493.1	820	116	0
1961.9	1493.6	821	116	0
1958.1	1493.3	822	116	0
1955.5	1493.1	823	116	0
1952.7	1493.3	824	116	1
1950.4	1492.8	825	116	1
1947.3	1490.9	826	116	1
1947.6	1491.8	827	116	1
1952.6	1495.7	828	116	0
1957	1499.8	829	116	0
1961.4	1503.9	830	116	0
1964.9	1507.7	831	116	0
1968.2	1511.7	832	116	0
1972.2	1515.6	833	116	0
1975.9	1520.3	834	116	0
1979.6	1525	835	116	0
1983.3	1529.3	836	116	0
1988.5	1532	837	116	1
1989.7	1532.7	838	116	1
1987	1529.5	839	116	0
1982.8	1525.4	840	116	0
1977	1521	841	116	0
1973.3	1517.2	842	116	0
1966.7	1514.1	843	116	0
1962.3	1510.7	844	116	0
1957.3	1506.3	845	116	0
1952.2	1504	846	116	0
1947.2	1500.5	847	116	0
1943.2	1496.5	848	116	0
1938.3	1492.8	849	116	0
1933.8	1489	850	116	0
1929.9	1485.9	851	116	0
1927.1	1482.3	852	116	0
1924.9	1479.6	853	116	0
1921.6	1476.6	854	116	0
1917.8	1472.9	855	116	0
1914.4	1469.4	856	116	0
1910	1466	857	116	0
1906.6	1462.5	858	116	0
1903.1	1459	859	116	0
1900.1	1455.5	860	116	0
1896.9	1451.3	861	116	0
1894.4	1448.2	862	116	1
1896.9	1450.7	863	116	0
1901	1456.4	864	116	0
1904.2	1460.6	865	116	0
1907.5	1466.1	866	116	0
1910.5	1471.2	867	116	0
1914.5	1475.6	868	116	0
1917.5	1481.1	869	116	0
1921.5	1485.9	870	116	0
1925	1491.3	871	116	0
1129.4	1194.7	97	38	0
1128.6	1197.5	98	38	0
1128.4	1200.3	99	38	0
1127.6	1203.7	100	38	0
1127.1	1207.3	101	38	0
1127	1211.1	102	38	0
1126.1	1214.2	103	38	0
1125.5	1217	104	38	0
1125.1	1220.3	105	38	0
1124.9	1222.8	106	38	0
1124.4	1224.4	107	38	0
1123.8	1226.8	108	38	0
1124.5	1228.5	109	38	0
1124.6	1229.7	110	38	1
1124.7	1230.2	111	38	1
1123.1	1230.9	112	38	1
1123	1232.5	113	38	1
1119.3	1230.4	114	38	0
1114.2	1226.6	115	38	0
1108.8	1221.7	116	38	0
1102.8	1216.2	117	38	0
1098.2	1214.1	118	38	1
1099.1	1217.4	119	38	0
1101.1	1218.5	120	38	0
1104	1218.1	121	38	1
1106.2	1221.2	122	38	1
1105.3	1224.5	123	38	0
1104.4	1227.1	124	38	0
1104.6	1229.8	125	38	0
1103.4	1232.7	126	38	0
1101.9	1235.5	127	38	0
1101.3	1238.6	128	38	0
1106.2	1243.6	129	38	0
1110.1	1249.1	130	38	0
1113.7	1254.3	131	38	0
1118.5	1260.8	132	38	0
1122.3	1266.8	133	38	0
1124.9	1272.1	134	38	0
1129.1	1278.7	135	38	0
1133.7	1284.7	136	38	0
1137.5	1289.2	137	38	1
1136.9	1288.8	138	38	1
1135.6	1287.5	139	38	1
1134.5	1286	140	38	0
1133.4	1284.2	141	38	1
1136.2	1283.6	142	38	1
1138.5	1284.5	143	38	0
1141	1285.5	144	38	0
1143.1	1285.4	145	38	0
1144.9	1286.9	146	38	0
1146.9	1288.2	147	38	0
1150.5	1289.5	148	38	0
1154.1	1289.8	149	38	0
1156.9	1289.7	150	38	0
1159.5	1290	151	38	0
1162.4	1290	152	38	0
1165	1289	153	38	0
1166.5	1287.5	154	38	0
1169.3	1286.2	155	38	0
1171.7	1284.9	156	38	0
1174	1283.8	157	38	0
1175.7	1281.8	158	38	0
1175.2	1280	159	38	0
1177.2	1279.7	160	38	0
1183.5	1276.5	161	38	0
1190.3	1275.5	162	38	0
1193.3	1274.3	163	38	1
1191.6	1271.1	164	38	1
1186.6	1269.2	165	38	1
1180.8	1269.4	166	38	0
1177.8	1269.6	167	38	1
1179.1	1266	168	38	1
1183.2	1261.8	169	38	0
1187.5	1256.2	170	38	0
1191.4	1251.4	171	38	0
1196.4	1245.9	172	38	0
1203.2	1241.5	173	38	0
1211.1	1237.1	174	38	0
1218.3	1234	175	38	0
1224.6	1229.3	176	38	0
1229.6	1225.1	177	38	0
1234.5	1220.1	178	38	1
1235	1222.3	179	38	1
1232	1225.6	180	38	0
1231.5	1227.6	181	38	0
1234.7	1229.7	182	38	0
1235.4	1232.2	183	38	0
1237.3	1235.7	184	38	0
1240.5	1237	185	38	0
1244	1240	186	38	0
1246	1242	187	38	0
1248	1244	188	38	0
1249.2	1247	189	38	0
1250.5	1250.5	190	38	0
1253	1253	191	38	1
1252.7	1254.3	192	38	0
1252.6	1256.8	193	38	0
1255	1259.2	194	38	0
1257.4	1262.8	195	38	0
1258.3	1267.4	196	38	0
1258.9	1272.2	197	38	0
1260.7	1278	198	38	0
1262	1283.9	199	38	0
1263.3	1290.8	200	38	0
1265.5	1297.6	201	38	0
1266.4	1304.2	202	38	0
1268.2	1309.6	203	38	0
1270	1314.6	204	38	0
1270.8	1319.4	205	38	0
1271.9	1323.4	206	38	0
1272.8	1328.4	207	38	0
1273.6	1333.3	208	38	0
1273.8	1336.4	209	38	1
1273.4	1336	210	38	1
1273.8	1333.8	211	38	0
1274.3	1332.9	212	38	1
1274.9	1333.3	213	38	1
1273.9	1333.4	214	38	0
1273	1333.5	215	38	0
1271.8	1333.7	216	38	1
1272	1334	217	38	0
1274	1334.4	218	38	0
1276.5	1337.5	219	38	1
1276.7	1337	220	38	1
1275	1334.9	221	38	0
1273.5	1332.7	222	38	0
1274.3	1329.9	223	38	1
1273.7	1329.6	224	38	0
1273.6	1326	225	38	1
1276.3	1326.2	226	38	0
1281.4	1325.5	227	38	0
1285.2	1325.2	228	38	0
1288	1323.9	229	38	0
1290.6	1323.5	230	38	1
1290.8	1327.1	231	38	1
1292.5	1330.1	232	38	0
1293.8	1333.5	233	38	0
1324.6	1989.8	470	82	0
1330.6	1984.7	471	82	0
1335.2	1978.3	472	82	0
1339.8	1972.3	473	82	0
1345.5	1966.7	474	82	0
1351.3	1962.7	475	82	0
1357.4	1959.1	476	82	0
1363.6	1955.9	477	82	0
1369.6	1951.6	478	82	0
1376.6	1947.4	479	82	0
1382.9	1944.4	480	82	0
1389.9	1941.5	481	82	0
1397.1	1938.7	482	82	0
1403.5	1936.1	483	82	0
1410.5	1933.6	484	82	0
1416.3	1931.7	485	82	0
1422.9	1928.2	486	82	0
1425.3	1926.3	487	82	1
1424.8	1925.8	488	82	1
1421.6	1927.2	489	82	1
1418	1930	490	82	1
1412.8	1932.3	491	82	0
1409.1	1933.8	492	82	0
1405.5	1934.6	493	82	0
1402.7	1934.2	494	82	0
1401.2	1934.6	495	82	0
1400.5	1936.2	496	82	0
1401.4	1937.6	497	82	0
1401	1939	498	82	1
1401.6	1939.6	499	82	0
1402.5	1939.9	500	82	0
1403.1	1939.7	501	82	0
1403.1	1940.7	502	82	0
1403.3	1941.5	503	82	1
1403.3	1941.6	504	82	1
1403.9	1941.8	505	82	1
1404.7	1941.6	506	82	0
1405.4	1941.2	507	82	0
1406.8	1942	508	82	0
1408.7	1943.2	509	82	0
1410.1	1943.8	510	82	0
1411.4	1944.4	511	82	0
1412.7	1945.1	512	82	0
1413.3	1945.5	513	82	0
1413.9	1947	514	82	0
1415.4	1948.6	515	82	0
1416.3	1949.3	516	82	0
1416.9	1949.7	517	82	0
1417.9	1951.2	518	82	0
1419.2	1953.4	519	82	0
1420.8	1955.6	520	82	0
1422	1958	521	82	0
1422.6	1960.5	522	82	0
1421.9	1961.7	523	82	0
1422.1	1963.3	524	82	0
1422.1	1965.3	525	82	0
1421.5	1968	526	82	0
1421	1970.6	527	82	0
1421	1972.6	528	82	0
1421	1975	529	82	0
1421.4	1977	530	82	0
1421.3	1978.9	531	82	0
1421	1981	532	82	0
1421	1982.6	533	82	0
1421.4	1984.8	534	82	0
1422.9	1987	535	82	0
1423	1989.3	536	82	0
1423.4	1991.1	537	82	0
1424	1991.9	538	82	0
1423	1993.1	539	82	0
1423.4	1994.7	540	82	0
1423.6	1995.9	541	82	0
1424.5	1996.8	542	82	0
1424	1997.6	543	82	0
1425	1999	544	82	0
1426.8	2000.2	545	82	1
1426.2	2000.2	546	82	0
1426.4	1999.1	547	82	1
1425.4	1999.9	548	82	1
1426	2000.3	549	82	0
1426.5	2001.2	550	82	1
1426.2	2002.3	551	82	1
1426.3	2002.3	552	82	1
1429	2000.6	553	82	0
1430	1999.4	554	82	0
1431.1	1998.2	555	82	1
1430.9	1998.5	556	82	1
1428	1998.9	557	82	0
1425.9	2000	558	82	0
1424.1	1999.9	559	82	0
1421.8	1999.9	560	82	0
1419.9	1999.9	561	82	0
1417.7	2000.7	562	82	0
1415.1	2001.7	563	82	1
1413.9	2002.9	564	82	1
1411.4	2003.3	565	82	1
1409.4	2000.6	566	82	1
1410.4	1997.7	567	82	1
1411.5	1996.9	568	82	1
1414.3	1991.6	569	82	0
1416.6	1985.5	570	82	0
1419.1	1979.3	571	82	1
1419.5	1978.1	572	82	1
1417.3	1982.6	573	82	0
1415.5	1986.3	574	82	0
1415	1990.1	575	82	0
1415	1994	576	82	0
1415.1	1997.7	577	82	0
1414.5	2000.5	578	82	0
1414.6	2002	579	82	0
1414.8	2004.2	580	82	0
1414.7	2005.8	581	82	1
1417.2	2006.8	582	82	1
1417.4	2005.5	583	82	0
1417	2004.1	584	82	0
1418.1	2003.5	585	82	0
1418.4	2002.8	586	82	0
1419.4	2004.2	587	82	0
1420.2	2003.4	588	82	0
1421.2	2002.7	589	82	0
1423.3	2002.9	590	82	1
1423.6	2003.1	591	82	1
1423	2003	592	82	0
1423.6	2002.5	593	82	0
1423.5	2001.5	594	82	0
1313.1	1183.9	824	122	0
1306.9	1178.5	825	122	0
1301	1173.2	826	122	0
1294.6	1168.5	827	122	0
1287.8	1164.4	828	122	0
1282	1161.1	829	122	0
1276.3	1157.5	830	122	0
1270.6	1153.5	831	122	0
1264.6	1149.7	832	122	0
1263.8	1148	833	122	0
1266.5	1150.2	834	122	0
1266.3	1153.5	835	122	0
1264.6	1155.5	836	122	0
1263	1157	837	122	0
1261.9	1158.1	838	122	0
1261	1159	839	122	0
1260.1	1159.7	840	122	0
1260.3	1162.1	841	122	0
1260.5	1163.1	842	122	0
1260.7	1165.2	843	122	0
1263.9	1167.3	844	122	0
1266	1169.1	845	122	0
1267.8	1170.2	846	122	0
1269.5	1170.9	847	122	0
1271	1171	848	122	1
1270.9	1171.1	849	122	1
1271	1170.5	850	122	0
1272	1163.9	851	122	1
1276.7	1163.8	852	122	0
1279.8	1165.2	853	122	0
1278.5	1164.1	854	122	0
1280.7	1159.7	855	122	0
1283.1	1156.6	856	122	0
1284	1155.6	857	122	0
1284.7	1153.4	858	122	0
1286.2	1150.7	859	122	0
1287.7	1149.3	860	122	0
1292.3	1148.5	861	122	0
1294.8	1145.4	862	122	0
1300	1144.9	863	122	0
1296.4	1142.4	864	122	0
1296.1	1138.5	865	122	0
1297.4	1135.2	866	122	0
1299.2	1130.7	867	122	0
1299.2	1127.5	868	122	0
1303	1123.2	869	122	0
1306	1118.5	870	122	0
1310.6	1116.1	871	122	0
1314.8	1112.1	872	122	0
1319	1107.7	873	122	0
1321.6	1104.8	874	122	1
1324	1107	875	122	1
1321.9	1111.3	876	122	1
1317.1	1115.5	877	122	0
1314	1119.1	878	122	1
1316.3	1120.9	879	122	1
1324.3	1120.6	880	122	0
1328.8	1121.7	881	122	1
1327.2	1125.1	882	122	0
1323.6	1129.6	883	122	0
1322.3	1133.9	884	122	1
1324.8	1132.9	885	122	0
1326.2	1131.8	886	122	0
1327.3	1130.5	887	122	1
1326.5	1132.5	888	122	1
1323	1134.1	889	122	0
1319.2	1135.2	890	122	0
1316.4	1137.5	891	122	0
1314	1140	892	122	0
1311.1	1142.3	893	122	0
1308.7	1145.5	894	122	0
1307.5	1148.5	895	122	0
1306.1	1152.4	896	122	0
1305.9	1155.6	897	122	0
1305	1158.8	898	122	0
1303.7	1162	899	122	0
1303.8	1165	900	122	0
1302	1168.5	901	122	0
1300.1	1171.5	902	122	0
1297.2	1174.6	903	122	0
1294.7	1177.1	904	122	0
1292.5	1179.8	905	122	0
1290	1180.6	906	122	0
1287.8	1182.8	907	122	0
1285.9	1185.6	908	122	0
1287.5	1191	909	122	0
1286.6	1199	910	122	0
1285.5	1207.3	911	122	0
1285.3	1215.4	912	122	0
1284.5	1224.4	913	122	0
1283.6	1232.5	914	122	0
1282.5	1239.8	915	122	0
1282.1	1247.8	916	122	0
1281.2	1255.2	917	122	0
1280.4	1261.8	918	122	0
1279.9	1269.1	919	122	0
1279.6	1274.9	920	122	0
1279	1282	921	122	0
1277.2	1289.4	922	122	0
1276.8	1296.9	923	122	0
1275.5	1303.9	924	122	0
1273.4	1310.6	925	122	0
1271.6	1317.3	926	122	0
1269	1324.5	927	122	0
1266.1	1331.9	928	122	0
1264.6	1338.8	929	122	0
1263	1347.3	930	122	0
1261.1	1355.4	931	122	0
1260.5	1363.5	932	122	0
1258.5	1371.9	933	122	0
1256	1379.6	934	122	1
1256	1379.2	935	122	0
1253.7	1375.4	936	122	1
1250.7	1376.2	937	122	0
1247.3	1377.5	938	122	0
379.5	1841.5	1538	235	0
379.43	1839.5	1539	235	0
380.1	1840.8	1540	235	0
380.89	1844.5	1541	235	0
383.32	1842.9	1542	235	0
384	1845	1543	235	1
383.92	1845.2	1544	235	1
390.55	1842.1	1545	235	0
398.7	1840.8	1546	235	0
406.45	1839.2	1547	235	0
414.1	1837.8	1548	235	0
419.5	1835.5	1549	235	0
424	1832	1550	235	0
429.48	1827.3	1551	235	1
431.86	1826.4	1552	235	1
431.42	1825	1553	235	1
433.24	1825	1554	235	0
433.88	1825.9	1555	235	0
434.89	1826.4	1556	235	0
435.36	1825.2	1557	235	0
436.31	1825.4	1558	235	0
438.26	1825.8	1559	235	0
439.73	1825.2	1560	235	0
441.07	1827.4	1561	235	0
440.19	1827.6	1562	235	0
441.98	1826.4	1563	235	0
442.24	1828	1564	235	1
442.89	1826.4	1565	235	0
443.5	1825.2	1566	235	0
443.02	1824.7	1567	235	0
442.87	1823.1	1568	235	1
444.71	1824.4	1569	235	1
443.21	1825.9	1570	235	0
441.62	1826.4	1571	235	0
441.92	1828	1572	235	1
441.79	1828.1	1573	235	1
441.5	1828	1574	235	0
439.23	1827.7	1575	235	0
436.79	1827.4	1576	235	1
437.87	1827.1	1577	235	0
440	1825.5	1578	235	0
439.5	1823.2	1579	235	0
441.85	1822.3	1580	235	0
446.27	1822.1	1581	235	0
451.76	1823.3	1582	235	0
456.21	1824.1	1583	235	0
461.69	1824.7	1584	235	0
467.69	1826.3	1585	235	0
473.39	1827.4	1586	235	0
479.72	1828.3	1587	235	0
485.79	1829.2	1588	235	0
491.48	1829.8	1589	235	1
491.71	1832.3	1590	235	1
484.08	1828.4	1591	235	0
476.65	1822.7	1592	235	0
468.16	1818.9	1593	235	0
461.67	1816.9	1594	235	0
455	1815.5	1595	235	0
448.03	1813.9	1596	235	0
441.2	1812.1	1597	235	0
433.3	1811.5	1598	235	0
425.95	1810.3	1599	235	0
418.5	1810	1600	235	0
411.83	1810.4	1601	235	0
407	1809.7	1602	235	1
409.97	1810.2	1603	235	0
416.22	1809.7	1604	235	0
421.85	1812.3	1605	235	1
419.18	1810.8	1606	235	0
416.84	1809.4	1607	235	0
416.73	1806.8	1608	235	0
415.24	1804.4	1609	235	0
414.87	1803.1	1610	235	1
415.38	1804.2	1611	235	0
415.73	1805.8	1612	235	0
415.87	1807.1	1613	235	1
417.86	1807.4	1614	235	0
419.82	1805.8	1615	235	1
419.5	1808.2	1616	235	0
419	1810	1617	235	0
418.53	1811.7	1618	235	1
418.68	1812.1	1619	235	0
417.7	1812.2	1620	235	1
418.17	1812.2	1621	235	0
420.11	1813.5	1622	235	0
422.26	1811.8	1623	235	0
422.55	1812.5	1624	235	0
422.62	1813.3	1625	235	1
424.86	1815.4	1626	235	1
424.93	1816.3	1627	235	1
427.09	1816.4	1628	235	0
428.11	1816.4	1629	235	0
428.31	1818.4	1630	235	0
428.41	1816.9	1631	235	0
431.4	1816.8	1632	235	0
436.3	1817.6	1633	235	0
439.5	1819	1634	235	1
440.19	1818.6	1635	235	0
442.5	1818.5	1636	235	0
441.63	1818	1637	235	0
441.5	1819	1638	235	0
442	1819	1639	235	1
441.5	1818.2	1640	235	0
441	1817	1641	235	1
441.5	1817.5	1642	235	1
441.63	1819.4	1643	235	1
441.52	1820.1	1644	235	0
444	1826.3	1645	235	0
445.57	1832	1646	235	0
242.31	1791.2	1934	280	0
238.02	1791.9	1935	280	0
233.89	1792.1	1936	280	1
233.61	1790.7	1937	280	1
234.84	1789.8	1938	280	0
236.37	1788.4	1939	280	0
240.5	1784.5	1940	280	0
244.21	1782	1941	280	0
246.74	1779.4	1942	280	1
247.7	1778.6	1943	280	1
245.68	1781.3	1944	280	1
245.89	1782.1	1945	280	0
245.67	1783.9	1946	280	0
244.48	1785.1	1947	280	0
245	1787.5	1948	280	0
243.69	1788.7	1949	280	0
243.93	1790.8	1950	280	1
243.73	1790	1951	280	1
242.24	1790.8	1952	280	0
241.54	1791	1953	280	1
242.64	1792.7	1954	280	0
243.31	1794	1955	280	1
243.95	1794.1	1956	280	1
243.88	1794.6	1957	280	0
240.74	1795.4	1958	280	1
241.54	1795.6	1959	280	0
244.43	1798.3	1960	280	1
244.82	1798	1961	280	1
244.74	1797.9	1962	280	1
244.74	1797.9	1963	280	1
245	1797.3	1964	280	1
244.55	1797.2	1965	280	0
243.76	1796.7	1966	280	0
241.77	1796.2	1967	280	1
239.49	1797.2	1968	280	1
239.9	1799.2	1969	280	0
239.95	1800.1	1970	280	1
239.14	1799.6	1971	280	1
239.3	1800.6	1972	280	1
239	1800.7	1973	280	1
238.23	1800.2	1974	280	0
237.38	1799.1	1975	280	0
237.53	1797.7	1976	280	1
236.95	1798.2	1977	280	0
236.61	1800.8	1978	280	1
238.6	1800	1979	280	1
238.61	1801.4	1980	280	0
241.14	1802.1	1981	280	1
240.14	1803.1	1982	280	0
238.93	1804.1	1983	280	1
240.47	1804.4	1984	280	1
240.62	1806.2	1985	280	1
241.16	1807	1986	280	1
240.78	1806.7	1987	280	1
243.74	1803.9	1988	280	0
246.07	1802.3	1989	280	0
248	1801.1	1990	280	1
249.36	1799.2	1991	280	1
249.25	1798.5	1992	280	1
245.7	1799.4	1993	280	0
243.16	1799.7	1994	280	0
241.76	1799	1995	280	0
240.21	1800.6	1996	280	0
237.63	1801.6	1997	280	0
235	1801	1998	280	0
232.37	1799.6	1999	280	0
229.81	1797.5	2000	280	0
227.7	1794.3	2001	280	0
226.58	1790.1	2002	280	0
225.5	1785	2003	280	0
224.79	1781.2	2004	280	1
224.5	1780.8	2005	280	1
224.78	1784.3	2006	280	0
225.88	1786.8	2007	280	0
225.93	1788.9	2008	280	0
225.85	1791.3	2009	280	0
225.73	1792.7	2010	280	1
225.96	1791.5	2011	280	0
225.9	1790.7	2012	280	1
227.82	1790.2	2013	280	0
229.65	1790.7	2014	280	0
231.16	1789.3	2015	280	0
232.5	1789	2016	280	1
233.31	1789.9	2017	280	1
233.1	1790.3	2018	280	0
232.72	1790.9	2019	280	0
231.98	1791.9	2020	280	0
232.81	1792.4	2021	280	0
235.3	1795.4	2022	280	0
237.58	1798.7	2023	280	0
240.19	1802	2024	280	0
242.16	1803	2025	280	0
246.82	1798.6	2026	280	0
252.91	1794.9	2027	280	0
257.94	1791.2	2028	280	0
262.5	1787.5	2029	280	0
267.47	1784.2	2030	280	0
272.45	1779.7	2031	280	0
276.97	1775.6	2032	280	0
282.5	1771.5	2033	280	0
287	1768	2034	280	0
292.18	1764.2	2035	280	0
298	1760	2036	280	0
303.78	1755.5	2037	280	0
309.93	1751	2038	280	0
314.31	1748.5	2039	280	1
309.48	1752.4	2040	280	1
305.67	1761	2041	280	0
302.87	1767.7	2042	280	0
289.5	1208	1373	192	0
287.75	1210.7	1374	192	0
286.75	1212.8	1375	192	0
